fallout,10,7159,"fallout_2,fallout_new_vegas,fallout_nv"
aikatsu!_(series),3,7140,
apex_legends,3,7133,
mass_effect,10,6994,
splatoon_3,3,6992,
yuru_yuri,3,6944,yuruyuri
pixiv_fantasia,3,6893,
axis_powers_hetalia,3,6833,"hetalia_axis_powers,hetaria"
ensemble_stars!,3,6818,
pokemon_masters_ex,3,6781,
inazuma_eleven_go,3,6712,
resident_evil,3,6683,"biohazard,resident_evil_3,resident_evil_dead_aim,resident_evil_outbreak_file_2,resident_evil_revelations"
warship_girls_r,3,6677,"warship_girls,zhan_jian_shao_nyu"
middle_eastern_mythology,10,6633,
pokemon_oras,3,6616,"pokemon_alpha_sapphire,pokemon_as,pokemon_omega_ruby,pokemon_omega_ruby_and_alpha_sapphire,pokemon_or,pokemon_or&as"
one-punch_man,3,6611,"1-punch_man,1-punchman,1_punch_man,1punch_man,1punchman,one-punchman,one_punch_man,onepunch-man,onepunch_man,onepunchman,wan_pan_man,wanpan_man,wanpanman,ワンパンマン"
metroid,3,6512,
mahou_shoujo_lyrical_nanoha_a's,3,6502,"/mslna,mahou_shoujo_lyirical_nanoha_a's,mahoushoujolyricalnanohaas"
puss_in_boots_(franchise),10,6454,"puss_in_boots_(film),puss_in_boots_(series),puss_in_boots_the_last_wish,puss_in_boots_the_three_diablos,the_adventures_of_puss_in_boots"
to_love-ru,3,6399,"to-love-ru,to_love_ru,toloveru"
diamond_wa_kudakenai,3,6395,diamond_is_unbreakable
ace_attorney,3,6335,gyakuten_saiban
to_heart_2,3,6309,"/th2,toheart2"
hibike!_euphonium,3,6291,sound!_euphonium
little_busters!,3,6279,little_busters
elsword,3,6249,
nanashi_inc.,3,6227,774_inc.
splatoon_1,3,6178,
dead_or_alive,3,6124,"doa,doax"
the_legend_of_zelda:_tears_of_the_kingdom,3,6118,the_legend_of_zelda:_breath_of_the_wild_2
girls_band_cry,3,6088,
vspo!,3,6054,
naruto_shippuuden,3,6015,
kaguya-sama_wa_kokurasetai_~tensai-tachi_no_renai_zunousen~,3,5966,kaguya-sama:_love_is_war
black_rock_shooter,3,5961,"/brs,blackrock_shooter,black★rock_shooter"
punishing:_gray_raven,3,5931,
watashi_ga_motenai_no_wa_dou_kangaetemo_omaera_ga_warui!,3,5930,"/watamote,_it's_your_fault_that_i'm_not_popular.,no_matter_how_you_look_at_it,no_matter_how_you_look_at_it_it's_your_fault_that_i'm_not_popular!"
disgaea,3,5905,"disgaea_2,disgaea_3"
meme_clothing,10,5880,t-shirt_memes
panty_&_stocking_with_garterbelt,3,5842,/psg
new_super_mario_bros._u_deluxe,3,5829,
clannad,3,5793,
hunter_x_hunter,3,5787,hxh
macross_frontier,3,5770,macross_f
megami_magazine,3,5755,megami
studio_trigger,10,5753,"trigger_(anime),trigger_(studio),trigger_inc,trigger_inc.,trigger_incorporated"
ssss.gridman,3,5717,
gundam_seed,3,5688,
darling_in_the_franxx,3,5681,
gundam_00,3,5679,gundam00
angel_beats!,3,5657,angel_beats
petruz_(copyright),10,5640,
queen's_blade,3,5617,
valentine's_day,10,5584,"valentine's_day_2024,valentines,valentines_day,valentinesday2024"
dokidoki!_precure,3,5573,"doki_doki!_precure,doki_doki_precure,dokidoki_precure"
my_hero_academia,10,5524,"bnha,boku_no_hero,boku_no_hīrō_akademia,mha"
amagami,3,5522,amagami_ss
kemono_friends_3,3,5504,
love_live!_superstar!!,3,5453,"hello!!!_love_live!,love_live!_superstar"
phantasy_star,3,5447,
mojang,10,5447,
tekken,3,5440,
mushoku_tensei,3,5418,jobless_reincarnation
fatal_fury,3,5368,"garou,garou_densetsu"
galaga,3,5355,
ranma_1/2,3,5335,"ranma1/2,ranma_½,ranma½"
splatoon_2,3,5332,
heartcatch_precure!,3,5307,"heartcatch_precure,heartcatch_pretty_cure,heartcatch_pretty_cure!"
dungeon_ni_deai_wo_motomeru_no_wa_machigatteiru_darou_ka,3,5289,is_it_wrong_to_try_to_pick_up_girls_in_a_dungeon?
mahou_shoujo_madoka_magica:_hangyaku_no_monogatari,3,5284,rebellion_story
fire_emblem:_the_blazing_blade,3,5228,"/fe7,fe7,fire_emblem:_rekka_no_ken,fire_emblem_blazing_sword,fire_emblem_rekka_no_ken"
twisted_wonderland,3,5207,
blender_cycles,10,5199,
flower_knight_girl,3,5178,
transformers,3,5171,"robots_in_disguise,the_transformers:_the_movie,the_transformers_the_movie,transformers:_cybertron,transformers:_cyberverse,transformers:_galaxy_force,transformers:_rid,transformers:_robots_in_disguise,transformers:_the_movie,transformers:_victory,transformers_(film),transformers_(movie),transformers_film,transformers_galaxy_force,transformers_movie,transformers_rid,transformers_robots_in_disguise,transformers_the_movie"
aikatsu!,3,5165,aikatsu
koha-ace,3,5145,
bluey_(series),10,5143,bluey_(show)
dragon_ball_super,3,5140,dragonballsuper
touqi_guaitan,3,5140,
fullmetal_alchemist,3,5129,"/fma,fma,full_metal_alchemist,hagane_no_renkinjutsushi"
kagerou_project,3,5109,
sono_bisque_doll_wa_koi_wo_suru,3,5108,"my_dress-up_darling,my_dress_up_darling"
puzzle_&_dragons,3,5045,
vtuber,10,5033,vtuber_persona
pripara,3,5027,puri_para
undertale,3,4968,undertail
a.i._voice,3,4964,
osomatsu_(series),3,4960,
sanrio,3,4943,
monster_girl_encyclopedia,3,4932,
animal_crossing,3,4926,"ac:nh,acnh,acnl,animal_crossing:_amiibo_festival,animal_crossing:_new_horizon,animal_crossing:_new_horizons,animal_crossing:_new_leaf,animal_crossing:_the_movie,animal_crossing_new_horizon,animal_crossing_new_horizons,animal_crossing_new_leaf,animal_crossing_pocket_camp,doubutsu_no_mori"
holostars,3,4906,
guilty_gear_xrd,3,4884,
stone_ocean,3,4881,
guild_wars,10,4839,"guildwars,guildwars_2,gw2"
houseki_no_kuni,3,4813,
bethesda_game_studios,10,4809,"bethesda,bethesda_softworks"
spider-man_(series),3,4808,"spider_man,spider_man_(series),spiderman,spiderman_(series)"
super_robot_wars,3,4802,"/srw,superrobotwars"
pokemon_frlg,3,4792,"pokemon_firered,pokemon_firered_and_leafgreen,pokemon_fr,pokemon_fr&lg,pokemon_leafgreen,pokemon_lg"
warhammer_(franchise),10,4787,wh40k
date_a_live,3,4747,
skullgirls,3,4741,
gintama,3,4736,
monster_musume_no_iru_nichijou,3,4704,my_life_with_monstergirl
yurucamp,3,4686,"laid-back_camp,yuru_camp"
osomatsu-san,3,4678,
fire_emblem:_genealogy_of_the_holy_war,3,4675,"/fe4,fe4,fire_emblem:_seisen_no_keifu,fire_emblem_genealogy_of_the_holy_war,fire_emblem_seisen_no_keifu"
steins;gate,3,4656,steins_gate
equestria_girls,10,4653,
len'en,3,4652,
golden_kamuy,3,4651,
nitroplus,3,4626,
sucker_punch_productions,10,4618,
yahari_ore_no_seishun_lovecome_wa_machigatteiru.,3,4618,"_as_i_expected,hamachi,my_teen_romantic_comedy_snafu,my_youth_romantic_comedy_is_wrong,my_youth_romantic_comedy_is_wrong_as_i_expected,oregairu,yahari_ore_no_seishun_love_come_wa_machigatteiru,yahari_ore_no_seishun_love_come_wa_machigatteiru.,yahari_ore_no_seishun_lovecome_ha_machigatteiru.,yahari_ore_no_seishun_lovecome_wa_machigatteiru,yahari_ore_no_seishun_rabukome_wa_machigatteiru"
kingdom_hearts,3,4602,"/kh,kingdom_hearts_mobile"
pocketpair,10,4571,
phantasy_star_online_2,3,4564,/pso2
team_cherry,10,4552,
puyopuyo,3,4543,
kamitsubaki_studio,3,4513,virtual_kaf
street_fighter_6,3,4437,
little_witch_academia,3,4383,
snk,3,4378,
inazuma_eleven,3,4377,
mlp_g5,10,4373,
fire_emblem:_radiant_dawn,3,4339,"/fe10,fe10,fire_emblem:_akatsuki_no_megami,fire_emblem_akatsuki_no_megami"
fate/prototype,3,4282,
massive_monster_(studio),10,4272,
kemono_friends_v_project,3,4256,
pokemon_legends_arceus,10,4253,pokémon_legends:_arceus
xenoblade_chronicles_3,3,4250,
fire_emblem:_mystery_of_the_emblem,3,4235,"/fe3,fe3,fire_emblem:_monshou_no_nazo,fire_emblem_monshou_no_nazo"
library_of_ruina,3,4235,
machikado_mazoku,3,4220,the_demon_girl_next_door
needy_girl_overdose,3,4213,
idolmaster_side-m,3,4175,"idolmaster_side_m,idolmaster_sidem,side-m"
dark_souls_(series),3,4172,"souls_(from_software),souls_(series)"
os-tan,3,4156,os_tan
atelier_ryza,3,4141,
dungeon_and_fighter,3,4121,"arad_senki,dungeon_fighter_online"
suite_precure,3,4113,
phantom_blood,3,4107,
pokemon_rse,3,4102,"pokemon_r&s,pokemon_rs,pokemon_ruby,pokemon_ruby_and_sapphire,pokemon_sapphire"
rareware,10,4085,rare_ltd
alice_in_wonderland,3,4081,
how_to_train_your_dragon,10,4070,httyd
gundam_build_fighters,3,4059,
idolmaster_1,3,4058,
toradora!,3,4025,toradora
the_legend_of_zelda:_twilight_princess,3,4024,
made_in_abyss,3,3995,
pokemon_adventures,3,3981,"/pkspe,pocket_monsters_special,pokemon_special"
lobotomy_corporation,3,3980,
alien_(franchise),10,3957,
gegege_no_kitarou,3,3944,kitarou_of_the_graveyard
vshojo,3,3933,
illumination_entertainment,10,3924,illumination_(company)
taimanin_(series),3,3892,
dungeons_&_dragons,3,3890,
eromanga_sensei,3,3867,ero_manga_sensei
shingeki_no_bahamut,3,3853,
mega_man_(classic),3,3847,"rockman_(classic),rockman_(original)"
steel_ball_run,3,3786,
infinite_stratos,3,3755,
fire_emblem:_path_of_radiance,3,3734,"/fe9,fe9,fire_emblem:_souen_no_kiseki,fire_emblem_souen_no_kiseki"
pokemon_(classic_anime),3,3708,
cyberpunk_(series),3,3703,
zombie_land_saga,3,3703,zombieland_saga
star_wars,3,3683,starwars
star_ocean,3,3674,
fire_emblem:_the_binding_blade,3,3673,"/fe6,fe6,fire_emblem:_fuuin_no_tsurugi,fire_emblem_fuuin_no_tsurugi,fire_emblem_sword_of_seals"
final_fantasy_xi,3,3665,"/ff11,ff11,ffxi,final_fantasy_11"
