navy_hair,7,48,
lustful_eyes,7,48,
dark_pseudo_hair,7,48,
licking_another's_hair,0,48,
low-tied_medium_hair,0,47,
brow_hair,7,47,
human_hair,7,47,
layered_heart_eyes,7,47,
black_chest_hair,7,47,
hair_in_face,7,47,
hair_shrinking,7,47,
bone_in_hair,7,46,
blurry_eyes,0,46,
wood_gradient_hair,0,46,
white_feather_hair,7,46,
hair_decoration,7,45,
orange_feather_hair,7,45,
purple_feather_hair,7,44,
electrical_hair,7,44,"electric_hair,electric_hairs,electrical_hairs,electricity_hair,electricity_hairs,lightning_hairs"
hair_as_food,0,44,
melting_eyes,0,44,
hair_tie_on_wrist,0,43,
ice_hair,0,43,"frozen_hair,icicle_hair"
glazed_eyes,7,43,
drawn_on_eyes,0,43,
urine_in_hair,7,43,
eye_behind_hair,7,43,
eyes_watering,7,43,
pentagram_eyes,7,43,
blush_through_hair,7,43,
multicolored_facial_hair,7,42,
sticker_on_hair,0,42,
hair_raising,0,42,
wild_hair,7,42,
grey_feather_hair,7,42,
eyes_rolled,7,41,
upswept_hair,0,41,
unusual_hair,7,40,
auburn_eyes,7,40,
reflection_in_eyes,7,40,
hair_color_change,7,40,
thick_testicle_hair,0,40,
darkened_pseudo_hair,7,40,
platinum_blonde_hair,7,40,
brown_feather_hair,7,40,
white_chest_hair,7,39,
dying_eyes,7,39,
shielding_eyes,7,39,
yellow_feather_hair,7,39,
hair_bite,7,39,
hair_petal,0,39,
hair_on_breasts,7,39,
countershade_hair,7,39,
intestine_hair,0,39,
olive_eyes,7,38,
knife_in_hair,0,38,
hair_wraps,7,38,
hair_in_eyes,0,38,
void_eyes,7,38,
hair_bows,7,37,
scanline_hair,0,37,
brown_body_hair,7,37,
two_tone_facial_hair,7,37,
object_in_hair,7,37,
translucent_pseudo_hair,7,37,
whipping_hair,0,37,
lime_eyes,7,37,
hands_over_eyes,7,37,
green_feather_hair,7,37,
mint_hair,7,36,
glistening_pseudo_hair,7,36,
green_blue_eyes,7,36,
energy_hair,0,36,
fiery_eyes,7,36,
feeling_facial_hair,0,35,
eyebrow_through_pseudo_hair,7,35,
heart-shaped_hair,0,35,
shaved_hair,7,35,
hair_fan,0,35,
hair_color_switch,0,35,
scar_across_eyes,0,35,
lightning_hair,0,34,
meat_hair,0,34,
hair_twirl,7,34,
inverted_eyes,7,34,
visor_eyes,7,34,
ear_hair,7,33,
rectangular_eyes,0,32,
touching_own_hair,7,32,
eyewear_visible_through_hair,0,32,
brown_armpit_hair,7,32,
crested_hair,0,32,
hair_expansion,7,32,
windshield_eyes,7,32,
wing_eyes,0,32,
huge_antenna_hair,0,32,
red_armpit_hair,7,31,
undercut_hair,7,31,
brown_chest_hair,7,30,
halfclosed_eyes,7,30,
fire_in_eyes,7,30,
snake_eyes,7,30,
two_tone_feather_hair,7,30,
crosshair_eyes,7,29,
salmon_hair,7,29,
kinky_hair,0,28,
smoke_from_eyes,7,28,
windblown_hair,7,28,
grey_pseudo_hair,7,28,
animal_hair,0,28,
multicolored_feather_hair,7,28,
burning_eyes,7,28,
rolled_back_eyes,7,28,
aquamarine_hair,7,27,
eyes_in_mouth,7,27,
ear_eyes,7,27,
strip_hair,0,27,
hair_move,0,27,
symbol-shaped_eyes,0,27,
hair_strands,7,27,
candy_hair,7,27,
rose_hair,7,27,
mouth_visible_through_hair,0,27,
hair_covering_face,7,26,
hair_chair,0,26,
eyes_of_ibad,0,26,
hijab_as_hair,0,26,
thick_hair,7,26,
floral_hair,7,26,
feeling_body_hair,0,26,
camera_eyes,0,25,
galaxy_eyes,7,25,
hair_tubes_removed,0,25,
hair_tuff,7,25,
hair_between_ass,0,25,
hair_bow_only,7,25,
black_dot_eyes,7,25,
flower_over_eyes,0,25,
snowflake_in_hair,0,25,
cum_on_eyes,7,25,
